Dates,Settle
2021-11-03,74.6
2021-11-04,74.5
2021-11-05,74.2
2021-11-08,73.2
2021-11-09,71.4
2021-11-10,71.7
2021-11-11,71.0
2021-11-12,71.3
2021-11-15,71.6
2021-11-16,72.8
2021-11-17,73.1
2021-11-18,73.2
2021-11-19,73.3
2021-11-22,72.8
2021-11-23,73.2
2021-11-24,71.2
2021-11-25,72.0
2021-11-26,70.5
2021-11-29,70.8
2021-11-30,74.7
2021-12-01,74.8
2021-12-02,72.3
2021-12-03,72.2
2021-12-06,73.0
2021-12-07,72.4
2021-12-08,70.3
2021-12-09,71.3
2021-12-10,70.5
2021-12-13,69.0
2021-12-14,69.4
2021-12-15,67.4
2021-12-16,67.8
2021-12-17,68.5
2021-12-20,68.3
2021-12-21,69.5
2021-12-22,69.2
2021-12-23,69.5
2021-12-24,69.5
2021-12-27,70.2
2021-12-28,70.4
2021-12-29,70.5
2021-12-30,70.8
2021-12-31,70.8
2022-01-03,71.5
2022-01-04,72.3
2022-01-05,73.0
2022-01-06,73.0
2022-01-07,71.6
2022-01-10,72.4
2022-01-11,73.2
2022-01-12,73.6
2022-01-13,75.6
2022-01-14,75.0
2022-01-17,76.1
2022-01-18,74.6
2022-01-19,75.2
2022-01-20,76.3
2022-01-21,74.7
2022-01-24,72.6
2022-01-25,75.7
2022-01-26,76.4
2022-01-27,75.6
2022-01-28,75.2
2022-01-31,76.3
2022-02-01,76.9
2022-02-02,76.0
2022-02-03,75.4
2022-02-04,74.7
2022-02-07,75.2
2022-02-08,75.3
2022-02-09,75.8
2022-02-10,75.4
2022-02-11,76.6
2022-02-14,77.0
2022-02-15,76.3
2022-02-16,77.2
2022-02-17,79.1
2022-02-18,78.3
2022-02-21,76.8
2022-02-22,76.6
2022-02-23,77.7
2022-02-24,76.8
2022-02-25,77.0
2022-02-28,78.5
2022-03-01,75.4
2022-03-02,76.3
2022-03-03,75.3
2022-03-04,74.6
2022-03-07,72.6
2022-03-08,72.6
2022-03-09,73.7
2022-03-10,73.2
2022-03-11,74.0
2022-03-14,75.1
2022-03-15,73.4
2022-03-16,75.2
2022-03-17,75.5
2022-03-18,76.1
2022-03-21,76.0
2022-03-22,77.3
2022-03-23,77.1
2022-03-24,77.9
2022-03-25,78.6
2022-03-28,78.5
2022-03-29,79.3
2022-03-30,79.4
2022-03-31,80.2
2022-04-01,80.4
2022-04-04,81.2
2022-04-05,82.3
2022-04-06,82.05
2022-04-07,81.7
2022-04-08,82.4
2022-04-11,84.05
2022-04-12,83.65
2022-04-13,81.8
2022-04-14,82.9
2022-04-19,83.7
2022-04-20,83.85
2022-04-21,83.35
2022-04-22,82.95
2022-04-25,82.5
2022-04-26,82.7
2022-04-27,82.65
2022-04-28,82.8
2022-04-29,82.75
2022-05-02,82.05
2022-05-03,82.65
2022-05-04,83.15
2022-05-05,82.5
2022-05-06,82.8
2022-05-09,77.25
2022-05-10,77.3
2022-05-11,78.35
2022-05-12,77.85
2022-05-13,78.45
2022-05-16,78.75
2022-05-17,79.65
2022-05-18,79.1
2022-05-19,78.1
2022-05-20,77.7
2022-05-23,78.95
2022-05-24,79.3
2022-05-25,79.95
2022-05-26,79.95
2022-05-27,79.95
2022-05-30,78.25
2022-05-31,75.3
2022-06-01,75.3
2022-06-02,75.25
2022-06-03,75.6
2022-06-06,75.6
2022-06-07,75.45
2022-06-08,74.45
2022-06-09,74.3
2022-06-10,73.45
2022-06-13,72.45
2022-06-14,72.5
2022-06-15,73.5
2022-06-16,73.3
2022-06-17,74.25
2022-06-20,74.45
2022-06-21,74.05
2022-06-22,74.65
2022-06-23,73.9
2022-06-24,75.1
2022-06-27,75.85
2022-06-28,76.0
2022-06-29,75.7
2022-06-30,74.9
2022-07-01,75.85
2022-07-04,77.1
2022-07-05,77.85
2022-07-06,77.45
2022-07-07,78.65
2022-07-08,80.0
2022-07-11,80.8
2022-07-12,82.6
2022-07-13,82.35
2022-07-14,81.9
2022-07-15,82.6
2022-07-18,83.0
2022-07-19,83.45
2022-07-20,84.35
2022-07-21,84.3
2022-07-22,84.1
2022-07-25,84.6
2022-07-26,85.25
2022-07-27,85.85
2022-07-28,86.6
2022-07-29,88.45
2022-08-01,88.45
2022-08-02,89.65
2022-08-03,87.25
2022-08-04,88.15
2022-08-05,89.0
2022-08-08,88.65
2022-08-09,89.0
2022-08-10,88.3
2022-08-11,88.2
2022-08-12,88.5
2022-08-15,89.2
2022-08-16,90.0
2022-08-17,89.9
2022-08-18,90.3
2022-08-19,91.5
2022-08-22,91.45
2022-08-23,91.4
2022-08-24,91.9
2022-08-25,92.6
2022-08-26,92.15
2022-08-29,92.55
2022-08-30,91.8
2022-08-31,92.9
2022-09-01,91.8
2022-09-02,91.9
2022-09-05,93.0
2022-09-06,93.6
2022-09-07,95.2
2022-09-08,95.85
2022-09-09,94.85
2022-09-12,97.25
2022-09-13,97.9
