Dates,Settle
2021-10-11,297.7
2021-10-12,303.4
2021-10-13,311.8
2021-10-14,320.5
2021-10-15,331
2021-10-18,325.6
2021-10-19,334
2021-10-20,330
2021-10-21,334.8
2021-10-22,336.9
2021-10-25,343.2
2021-10-26,346.4
2021-10-27,342.6
2021-10-28,345.7
2021-10-29,340.9
2021-11-01,343
2021-11-02,355.6
2021-11-03,356.4
2021-11-04,354
2021-11-05,349.2
2021-11-08,347.5
2021-11-09,345.1
2021-11-10,342.3
2021-11-11,349.4
2021-11-12,360
2021-11-15,368.9
2021-11-16,370
2021-11-17,367.3
2021-11-18,363.4
2021-11-19,366.3
2021-11-22,367.5
2021-11-23,347
2021-11-24,347.4
2021-11-25,350.5
2021-11-26,341.6
2021-11-29,345.9
2021-11-30,344
2021-12-01,346.3
2021-12-02,349.2
2021-12-03,338.8
2021-12-06,321.7
2021-12-07,334.6
2021-12-08,328
2021-12-09,329.1
2021-12-10,322.8
2021-12-13,317
2021-12-14,311.8
2021-12-15,311.4
2021-12-16,314.1
2021-12-17,310.9
2021-12-20,309.4
2021-12-21,314.7
2021-12-22,327.8
2021-12-23,331.8
2021-12-24,331.8
2021-12-27,332
2021-12-28,330.8
2021-12-29,332.9
2021-12-30,332.2
2021-12-31,332.2
2022-01-03,334.3
2022-01-04,318.8
2022-01-05,318.3
2022-01-06,318.3
2022-01-07,306.5
2022-01-10,296.3
2022-01-11,304.2
2022-01-12,312.1
2022-01-13,313.7
2022-01-14,300.5
2022-01-17,298.6
2022-01-18,286
2022-01-19,293.3
2022-01-20,301
2022-01-21,292
2022-01-24,282.6
2022-01-25,274
2022-01-26,284
2022-01-27,283.9
2022-01-28,281.2
2022-01-31,292.2
2022-02-01,303.6
2022-02-02,298.4
2022-02-03,290.7
2022-02-04,292.2
2022-02-07,298.7
2022-02-08,290.5
2022-02-09,299.5
2022-02-10,295.3
2022-02-11,285.6
2022-02-14,278
2022-02-15,289.4
2022-02-16,285.7
2022-02-17,275
2022-02-18,265.8
2022-02-21,260.7
2022-02-22,266
2022-02-23,261.8
2022-02-24,256.4
2022-02-25,261.5
2022-02-28,269.3
2022-03-01,262.5
2022-03-02,230.4
2022-03-03,212.9
2022-03-04,200
2022-03-07,205.1
2022-03-08,199.75
2022-03-09,216
2022-03-10,210.9
2022-03-11,218.4
2022-03-14,221.6
2022-03-15,217
2022-03-16,234.3
2022-03-17,#N/A N/A: Error occurred during request processing.
2022-03-18,238.2
2022-03-21,239
2022-03-22,237.3
2022-03-23,233.3
2022-03-24,233.7
2022-03-25,230.7
2022-03-28,232.8
2022-03-29,251
2022-03-30,247.1
2022-03-31,242
2022-04-01,238
2022-04-04,239.5
2022-04-05,238.8
2022-04-06,224.7
2022-04-07,230.6
2022-04-08,235.4
2022-04-11,232.5
2022-04-12,236.4
2022-04-13,240.3
2022-04-14,247.5
2022-04-19,237.1
2022-04-20,244.1
2022-04-21,245.3
2022-04-22,239.9
2022-04-25,235.1
2022-04-26,238.1
2022-04-27,239.9
2022-04-28,253.1
2022-04-29,251.6
2022-05-02,243.8
2022-05-03,237.5
2022-05-04,234.3
2022-05-05,231.7
2022-05-06,221.7
2022-05-09,203.3
2022-05-10,199.7
2022-05-11,209
2022-05-12,200.2
2022-05-13,209.1
2022-05-16,210.1
2022-05-17,216.9
2022-05-18,214.3
2022-05-19,219.2
2022-05-20,223.3
2022-05-23,226.8
2022-05-24,225.4
2022-05-25,216.3
2022-05-26,216.3
2022-05-27,228
2022-05-30,234
2022-05-31,234.8
2022-06-01,216.3
2022-06-02,223
2022-06-03,221
2022-06-06,221
2022-06-07,218.4
2022-06-08,216
2022-06-09,210.3
2022-06-10,202.4
2022-06-13,197.6
2022-06-14,187.4
2022-06-15,190.8
2022-06-16,183.45
2022-06-17,183.25
2022-06-20,183.65
2022-06-21,181.1
2022-06-22,175.7
2022-06-23,171.85
2022-06-24,171.85
2022-06-27,177.35
2022-06-28,171.6
2022-06-29,173.2
2022-06-30,171.65
2022-07-01,169.45
2022-07-04,160.5
2022-07-05,159.05
2022-07-06,164.95
2022-07-07,169.15
2022-07-08,170.45
2022-07-11,162.55
2022-07-12,159.4
2022-07-13,159.5
2022-07-14,158.15
2022-07-15,165.5
2022-07-18,175.45
2022-07-19,177.8
2022-07-20,175.9
2022-07-21,179.2
2022-07-22,180.65
2022-07-25,182.65
2022-07-26,177.1
2022-07-27,181.9
2022-07-28,190.4
2022-07-29,195.1
2022-08-01,190.5
2022-08-02,183.4
2022-08-03,192.2
2022-08-04,196.6
2022-08-05,187
2022-08-08,190.15
2022-08-09,185.2
2022-08-10,194.4
2022-08-11,195.8
2022-08-12,197.7
2022-08-15,196.2
2022-08-16,198.5
2022-08-17,192.05
2022-08-18,195.05
2022-08-19,183.7
2022-08-22,178.85
2022-08-23,176.2
2022-08-24,177
2022-08-25,174.95
2022-08-26,170.8
2022-08-29,169
2022-08-30,170.6
2022-08-31,171.7
2022-09-01,170.3
2022-09-02,174.8
2022-09-05,167.8
2022-09-06,170.15
2022-09-07,169.1
2022-09-08,171
2022-09-09,180.4
2022-09-12,186.75
2022-09-13,178.25
2022-09-14,176.8
2022-09-15,177.3
2022-09-16,172.7
2022-09-19,168.75
2022-09-20,161.05
2022-09-21,168
2022-09-22,163
2022-09-23,164.7
2022-09-26,167.35
2022-09-27,172.6
2022-09-28,169.3
2022-09-29,165.75
2022-09-30,170.95
2022-10-03,170.9
2022-10-04,185.35
2022-10-05,160.5
2022-10-06,165.8
2022-10-07,156.45
2022-10-10,159.85
2022-10-11,162.35
2022-10-12,152.4
2022-10-13,154.55
2022-10-14,155.2
2022-10-17,157.55
2022-10-18,176.5
2022-10-19,186.7
2022-10-20,190.5
2022-10-21,190.1
2022-10-24,193.65
2022-10-25,205
2022-10-26,209.1
2022-10-27,220.5
2022-10-28,224.1
2022-10-31,220.5
2022-11-01,223.4
2022-11-02,215.4
2022-11-03,204.6
2022-11-04,210.2
2022-11-07,210
2022-11-08,216.4
2022-11-09,217.3
2022-11-10,237
2022-11-11,248
2022-11-14,243.9
2022-11-15,239.6
2022-11-16,233.4
2022-11-17,225.2
2022-11-18,228.2
2022-11-21,227.9
2022-11-22,226.9
2022-11-23,234.1
2022-11-24,235.4
2022-11-25,228
2022-11-28,224
2022-11-29,221.5
2022-11-30,210
2022-12-01,216
2022-12-02,219
2022-12-05,214.3
2022-12-06,210.8
2022-12-07,206.8
2022-12-08,212.1
2022-12-09,215.9
2022-12-12,222.9
2022-12-13,229
2022-12-14,237.3
2022-12-15,234
2022-12-16,227.3
2022-12-19,226.4
2022-12-20,224.6
2022-12-21,229.1
2022-12-22,225.3
2022-12-23,230.4
2022-12-27,224.3
2022-12-28,222.2
2022-12-29,228.7
2022-12-30,223.6
2023-01-02,225.1
2023-01-03,221.2
2023-01-04,205
2023-01-05,202.8
2023-01-06,202.8
2023-01-09,207.7
