Dates,Settle
2021-10-29,370.5
2021-11-01,370.5
2021-11-02,373.6
2021-11-03,366.2
2021-11-04,380.9
2021-11-05,382.3
2021-11-08,372.9
2021-11-09,372.8
2021-11-10,368.5
2021-11-11,368.5
2021-11-12,366.9
2021-11-15,362.0
2021-11-16,363.5
2021-11-17,362.5
2021-11-18,348.8
2021-11-19,343.8
2021-11-22,348.0
2021-11-23,348.9
2021-11-24,356.7
2021-11-25,355.7
2021-11-26,338.6
2021-11-29,338.1
2021-11-30,364.7
2021-12-01,353.9
2021-12-02,353.9
2021-12-03,351.8
2021-12-06,350.1
2021-12-07,354.9
2021-12-08,355.9
2021-12-09,341.6
2021-12-10,336.8
2021-12-13,330.0
2021-12-14,323.5
2021-12-15,320.6
2021-12-16,329.7
2021-12-17,317.7
2021-12-20,326.5
2021-12-21,326.5
2021-12-22,324.0
2021-12-23,329.3
2021-12-24,329.3
2021-12-27,338.0
2021-12-28,343.5
2021-12-29,343.9
2021-12-30,348.5
2021-12-31,348.5
2022-01-03,350.8
2022-01-04,358.9
2022-01-05,357.6
2022-01-06,357.6
2022-01-07,365.6
2022-01-10,368.4
2022-01-11,380.0
2022-01-12,385.0
2022-01-13,383.0
2022-01-14,377.4
2022-01-17,375.6
2022-01-18,367.7
2022-01-19,367.3
2022-01-20,367.0
2022-01-21,358.1
2022-01-24,347.8
2022-01-25,352.1
2022-01-26,363.4
2022-01-27,363.3
2022-01-28,352.0
2022-01-31,350.1
2022-02-01,352.3
2022-02-02,362.3
2022-02-03,358.7
2022-02-04,351.2
2022-02-07,350.8
2022-02-08,358.4
2022-02-09,358.9
2022-02-10,354.4
2022-02-11,351.2
2022-02-14,350.8
2022-02-15,358.6
2022-02-16,359.8
2022-02-17,355.0
2022-02-18,346.9
2022-02-21,335.5
2022-02-22,336.0
2022-02-23,323.6
2022-02-24,279.0
2022-02-25,310.9
2022-02-28,314.7
2022-03-01,298.6
2022-03-02,306.1
2022-03-03,301.1
2022-03-04,275.0
2022-03-07,271.0
2022-03-08,277.0
2022-03-09,282.0
2022-03-10,279.9
2022-03-11,280.0
2022-03-14,273.8
2022-03-15,281.0
2022-03-16,290.5
2022-03-17,302.2
2022-03-18,300.3
2022-03-21,289.7
2022-03-22,292.8
2022-03-23,284.0
2022-03-24,287.9
2022-03-25,287.1
2022-03-28,285.5
2022-03-29,305.6
2022-03-30,305.7
2022-03-31,305.0
2022-04-01,311.1
2022-04-04,310.1
2022-04-05,305.6
2022-04-06,305.0
2022-04-07,310.8
2022-04-08,298.0
2022-04-11,305.1
2022-04-12,295.0
2022-04-13,293.0
2022-04-14,287.4
2022-04-19,285.8
2022-04-20,286.2
2022-04-21,295.2
2022-04-22,286.0
2022-04-25,271.4
2022-04-26,275.0
2022-04-27,264.0
2022-04-28,265.2
2022-04-29,270.6
2022-05-02,265.0
2022-05-03,265.0
2022-05-04,258.2
2022-05-05,254.0
2022-05-06,247.0
2022-05-09,237.0
2022-05-10,237.0
2022-05-11,237.0
2022-05-12,235.2
2022-05-13,244.0
2022-05-16,245.4
2022-05-17,251.6
2022-05-18,256.4
2022-05-19,246.8
2022-05-20,247.4
2022-05-23,257.0
2022-05-24,250.4
2022-05-25,245.0
2022-05-26,252.2
2022-05-27,249.0
2022-05-30,258.4
2022-05-31,257.6
2022-06-01,253.0
2022-06-02,254.2
2022-06-03,255.0
2022-06-06,258.0
2022-06-07,250.2
2022-06-08,245.4
2022-06-09,240.8
2022-06-10,228.8
2022-06-13,222.2
2022-06-14,233.6
2022-06-15,236.4
2022-06-16,236.4
2022-06-17,235.0
2022-06-20,243.2
2022-06-21,245.2
2022-06-22,239.4
2022-06-23,240.0
2022-06-24,248.0
2022-06-27,242.6
2022-06-28,245.6
2022-06-29,240.4
2022-06-30,233.0
2022-07-01,234.4
2022-07-04,225.4
2022-07-05,220.2
2022-07-06,224.0
2022-07-07,232.6
2022-07-08,235.8
2022-07-11,235.2
2022-07-12,225.6
2022-07-13,228.2
2022-07-14,221.2
2022-07-15,220.2
2022-07-18,229.6
2022-07-19,232.8
2022-07-20,230.4
2022-07-21,231.6
2022-07-22,230.0
2022-07-25,229.6
2022-07-26,222.6
2022-07-27,225.2
2022-07-28,229.2
2022-07-29,234.8
2022-08-01,234.2
2022-08-02,231.2
2022-08-03,234.8
2022-08-04,236.6
2022-08-05,226.4
2022-08-08,235.0
2022-08-09,234.6
2022-08-10,236.8
2022-08-11,241.6
2022-08-12,247.2
2022-08-15,247.2
2022-08-16,248.8
2022-08-17,235.2
2022-08-18,244.4
2022-08-19,241.0
2022-08-22,236.0
2022-08-23,233.0
2022-08-24,227.6
2022-08-25,233.0
2022-08-26,227.6
2022-08-29,220.2
2022-08-30,215.0
2022-08-31,214.2
2022-09-01,205.0
2022-09-02,212.2
2022-09-05,209.0
2022-09-06,208.0
2022-09-07,206.4
2022-09-08,210.0
2022-09-09,217.0
2022-09-12,223.8
2022-09-13,222.0
2022-09-14,222.2
2022-09-15,224.4
2022-09-16,213.2
2022-09-19,221.4
2022-09-20,215.8
2022-09-21,211.2
2022-09-22,217.4
2022-09-23,212.6
2022-09-26,206.2
2022-09-27,209.0
2022-09-28,206.6
2022-09-29,196.3
2022-09-30,196.9
2022-10-03,195.5
2022-10-04,208.4
2022-10-05,199.5
2022-10-06,197.8
2022-10-07,195.4
2022-10-10,191.7
2022-10-11,194.5
2022-10-12,196.0
2022-10-13,197.2
2022-10-14,207.8
2022-10-17,211.0
2022-10-18,223.0
2022-10-19,222.0
2022-10-20,230.0
2022-10-21,233.0
2022-10-24,234.2
2022-10-25,233.0
2022-10-26,239.8
2022-10-27,239.4
2022-10-28,241.0
2022-10-31,254.2
2022-11-01,254.2
2022-11-02,254.2
2022-11-03,248.4
2022-11-04,252.4
2022-11-07,261.0
2022-11-08,261.0
2022-11-09,267.4
2022-11-10,268.2
2022-11-11,268.2
2022-11-14,275.4
2022-11-15,280.8
2022-11-16,275.8
2022-11-17,272.4
2022-11-18,272.0
2022-11-21,270.4
2022-11-22,270.4
2022-11-23,269.0
2022-11-24,273.0
2022-11-25,270.8
2022-11-28,269.6
2022-11-29,268.4
2022-11-30,273.6
2022-12-01,270.0
2022-12-02,270.0
2022-12-05,268.4
2022-12-06,264.0
2022-12-07,263.2
2022-12-08,259.4
2022-12-09,258.8
2022-12-12,260.4
2022-12-13,268.0
2022-12-14,266.6
2022-12-15,256.8
2022-12-16,256.2
2022-12-19,256.0
2022-12-20,256.6
2022-12-21,260.2
2022-12-22,261.4
2022-12-23,259.6
2022-12-27,255.8
2022-12-28,257.0
2022-12-29,261.6
2022-12-30,259.4
2023-01-02,256.0
2023-01-03,268.6
2023-01-04,282.8
2023-01-05,287.0
2023-01-06,287.0
2023-01-09,295.8
2023-01-10,298.8
2023-01-11,293.0
2023-01-12,299.0
2023-01-13,297.6
2023-01-16,302.6
2023-01-17,293.6
2023-01-18,291.0
2023-01-19,288.2
2023-01-20,288.2
2023-01-23,294.2
2023-01-24,293.2
2023-01-25,282.0
2023-01-26,284.4
2023-01-27,282.4
2023-01-30,281.6
2023-01-31,287.0
2023-02-01,283.0
2023-02-02,287.2
2023-02-03,290.0
2023-02-06,282.6
2023-02-07,284.0
2023-02-08,286.6
2023-02-09,288.8
2023-02-10,284.8
2023-02-13,285.0
2023-02-14,288.0
2023-02-15,289.8
2023-02-16,289.2
2023-02-17,287.2
2023-02-20,287.6
2023-02-21,285.0
2023-02-22,281.2
2023-02-23,281.6
2023-02-24,285.6
2023-02-27,296.6
2023-02-28,298.8
2023-03-01,300.0
2023-03-02,286.2
2023-03-03,291.2
2023-03-06,302.0
2023-03-07,296.0
2023-03-08,298.6
2023-03-09,298.0
2023-03-10,287.2
2023-03-13,282.2
2023-03-14,281.8
2023-03-15,280.0
2023-03-16,278.2
2023-03-17,270.6
2023-03-20,264.6
2023-03-21,274.6
2023-03-22,272.8
2023-03-23,274.6
2023-03-24,271.2
2023-03-27,272.2
2023-03-28,286.0
2023-03-29,293.4
2023-03-30,297.8
2023-03-31,291.8
2023-04-03,300.0
2023-04-04,298.8
2023-04-05,294.0
2023-04-06,295.0
2023-04-11,304.8
2023-04-12,312.6
2023-04-13,313.0
2023-04-14,321.8
2023-04-17,325.8
2023-04-18,329.8
2023-04-19,340.0
2023-04-20,345.4
2023-04-21,337.0
2023-04-24,348.2
2023-04-25,340.0
2023-04-26,334.4
2023-04-27,345.4
2023-04-28,338.2
2023-05-02,335.2
2023-05-03,335.2
2023-05-04,330.0
2023-05-05,329.8
2023-05-08,334.0
2023-05-09,333.0
2023-05-10,333.6
2023-05-11,330.2
2023-05-12,332.0
2023-05-15,328.2
2023-05-16,328.0
2023-05-17,326.0
2023-05-18,329.6
2023-05-19,348.6
2023-05-22,350.8
2023-05-23,351.8
2023-05-24,341.4
2023-05-25,348.6
2023-05-26,350.2
2023-05-29,352.8
2023-05-30,347.2
2023-05-31,336.6
2023-06-01,345.4
2023-06-02,366.4
2023-06-05,367.4
2023-06-06,380.2
2023-06-07,370.8
2023-06-08,370.8
2023-06-09,389.2
2023-06-12,377.0
2023-06-13,370.4
2023-06-14,386.4
2023-06-15,390.4
2023-06-16,389.2
2023-06-19,384.8
2023-06-20,382.2
2023-06-21,385.0
2023-06-22,388.8
2023-06-23,372.8
2023-06-26,386.2
2023-06-27,385.0
2023-06-28,385.4
2023-06-29,390.6
2023-06-30,389.0
2023-07-03,391.4
2023-07-04,378.0
2023-07-05,371.4
2023-07-06,374.4
2023-07-07,381.0
2023-07-10,373.0
2023-07-11,383.8
2023-07-12,399.2
2023-07-13,392.0
2023-07-14,402.6
2023-07-17,401.2
2023-07-18,414.8
2023-07-19,406.0
2023-07-20,405.8
2023-07-21,406.0
2023-07-24,405.0
2023-07-25,404.0
2023-07-26,400.0
2023-07-27,400.0
2023-07-28,402.2
2023-07-31,397.4
2023-08-01,393.2
2023-08-02,384.6
2023-08-03,385.0
2023-08-04,392.8
2023-08-07,390.6
2023-08-08,382.0
2023-08-09,382.2
2023-08-10,392.4
2023-08-11,386.4
2023-08-14,387.2
2023-08-15,387.2
2023-08-16,376.4
2023-08-17,368.4
2023-08-18,370.4
2023-08-21,376.4
2023-08-22,375.2
2023-08-23,378.6
2023-08-24,378.0
2023-08-25,376.4
2023-08-28,384.4
2023-08-29,382.2
2023-08-30,383.6
2023-08-31,371.6
2023-09-01,379.6
2023-09-04,369.4
2023-09-05,365.4
2023-09-06,356.6
2023-09-07,351.6
