Dates,Settle
2021-11-22,193.46
2021-11-23,193.1
2021-11-24,193.42
2021-11-25,193.28
2021-11-26,183.5
2021-11-29,183.56
2021-11-30,182.34
2021-12-01,185
2021-12-02,185.04
2021-12-03,183.76
2021-12-06,187.76
2021-12-07,188
2021-12-08,185.28
2021-12-09,183.22
2021-12-10,182.8
2021-12-13,179.94
2021-12-14,179.08
2021-12-15,179.88
2021-12-16,180.26
2021-12-17,177
2021-12-20,175.86
2021-12-21,177.8
2021-12-22,176.36
2021-12-23,180.2
2021-12-24,180.2
2021-12-27,181.4
2021-12-28,182.74
2021-12-29,182.54
2021-12-30,182.1
2021-12-31,182.1
2022-01-03,184.98
2022-01-04,184.92
2022-01-05,184.96
2022-01-06,184.96
2022-01-07,184.5
2022-01-10,183.5
2022-01-11,183.52
2022-01-12,185.6
2022-01-13,185.32
2022-01-14,184
2022-01-17,182.72
2022-01-18,180.7
2022-01-19,184
2022-01-20,184.86
2022-01-21,183.32
2022-01-24,177.74
2022-01-25,181.62
2022-01-26,182.24
2022-01-27,180.8
2022-01-28,179.88
2022-01-31,181.54
2022-02-01,182.58
2022-02-02,173
2022-02-03,169.52
2022-02-04,168.78
2022-02-07,170.06
2022-02-08,170.04
2022-02-09,172.9
2022-02-10,171.5
2022-02-11,171.5
2022-02-14,168.52
2022-02-15,170.1
2022-02-16,169.92
2022-02-17,167.54
2022-02-18,166.2
2022-02-21,163.5
2022-02-22,162.7
2022-02-23,162.12
2022-02-24,153.12
2022-02-25,155.96
2022-02-28,153.52
2022-03-01,150.26
2022-03-02,148.18
2022-03-03,145.78
2022-03-04,139.36
2022-03-07,136.02
2022-03-08,133.38
2022-03-09,142.56
2022-03-10,141.5
2022-03-11,143.24
2022-03-14,144
2022-03-15,144.62
2022-03-16,150.7
2022-03-17,#N/A N/A: Error occurred during request processing.
2022-03-18,152.92
2022-03-21,153.38
2022-03-22,155.74
2022-03-23,153.58
2022-03-24,153.84
2022-03-25,154.82
2022-03-28,156.56
2022-03-29,159.36
2022-03-30,159.76
2022-03-31,141
2022-04-01,141.55
2022-04-04,143.75
2022-04-05,145.9
2022-04-06,146.75
2022-04-07,150.35
2022-04-08,155.5
2022-04-11,155.25
2022-04-12,156.95
2022-04-13,155.7
2022-04-14,156.05
2022-04-19,155.15
2022-04-20,156.85
2022-04-21,160
2022-04-22,158.1
2022-04-25,156.7
2022-04-26,157.2
2022-04-27,161.3
2022-04-28,156.6
2022-04-29,156.95
2022-05-02,154.7
2022-05-03,156.65
2022-05-04,155.05
2022-05-05,154.15
2022-05-06,152.6
2022-05-09,146.75
2022-05-10,145.05
2022-05-11,148.55
2022-05-12,149.95
2022-05-13,151.2
2022-05-16,151.9
2022-05-17,150.65
2022-05-18,148.45
2022-05-19,148.9
2022-05-20,148.25
2022-05-23,151.2
2022-05-24,151.55
2022-05-25,150.45
2022-05-26,150.45
2022-05-27,151.15
2022-05-30,151.45
2022-05-31,147.55
2022-06-01,148.1
2022-06-02,149.05
2022-06-03,148
2022-06-06,148
2022-06-07,151.15
2022-06-08,150.45
2022-06-09,155.55
2022-06-10,149.55
2022-06-13,148.6
2022-06-14,149.4
2022-06-15,151.3
2022-06-16,137.5
2022-06-17,135.5
2022-06-20,139.55
2022-06-21,137.8
2022-06-22,133.05
2022-06-23,130.85
2022-06-24,130.85
2022-06-27,132.75
2022-06-28,134.5
2022-06-29,132
2022-06-30,129.3
2022-07-01,131.55
2022-07-04,131.6
2022-07-05,128.85
2022-07-06,131.55
2022-07-07,132.25
2022-07-08,133.8
2022-07-11,132.1
2022-07-12,136.3
2022-07-13,132.45
2022-07-14,131.5
2022-07-15,128.9
2022-07-18,130.05
2022-07-19,133.1
2022-07-20,133
2022-07-21,136
2022-07-22,137
2022-07-25,136.95
2022-07-26,137.85
2022-07-27,137.95
2022-07-28,139.6
2022-07-29,140.2
2022-08-01,137.95
2022-08-02,137.55
2022-08-03,139.35
2022-08-04,139.1
2022-08-05,139.6
2022-08-08,139.05
2022-08-09,139.35
2022-08-10,140.5
2022-08-11,140.7
2022-08-12,141.05
2022-08-15,140.5
2022-08-16,143.4
2022-08-17,140.3
2022-08-18,140
2022-08-19,141.65
2022-08-22,138.3
2022-08-23,138
2022-08-24,137.45
2022-08-25,138
2022-08-26,135.75
2022-08-29,133.2
2022-08-30,135.9
2022-08-31,138.3
2022-09-01,136.6
2022-09-02,140
2022-09-05,139.6
2022-09-06,139.75
2022-09-07,140.15
2022-09-08,142.85
2022-09-09,143.85
2022-09-12,148.65
2022-09-13,148.75
2022-09-14,149.6
2022-09-15,153.45
2022-09-16,151.9
2022-09-19,147.9
2022-09-20,151.35
2022-09-21,155.2
2022-09-22,154.3
2022-09-23,151.7
2022-09-26,148.4
2022-09-27,149.3
2022-09-28,148.35
2022-09-29,145.15
2022-09-30,146.85
2022-10-03,144.8
2022-10-04,148.4
2022-10-05,146.95
2022-10-06,144.75
2022-10-07,143.05
2022-10-10,141.9
2022-10-11,142.55
2022-10-12,143.45
2022-10-13,145.2
2022-10-14,147.55
2022-10-17,149.95
2022-10-18,153.75
2022-10-19,159.15
2022-10-20,158.05
2022-10-21,159.05
2022-10-24,160.65
2022-10-25,161.2
2022-10-26,157.3
2022-10-27,160.55
2022-10-28,167
