Dates,Settle
2021-12-16,116.0
2021-12-17,113.8
2021-12-20,114.0
2021-12-21,113.95
2021-12-22,114.85
2021-12-23,119.3
2021-12-24,119.3
2021-12-27,118.85
2021-12-28,122.25
2021-12-29,120.95
2021-12-30,122.0
2021-12-31,122.0
2022-01-03,124.65
2022-01-04,124.9
2022-01-05,122.65
2022-01-06,122.65
2022-01-07,123.8
2022-01-10,125.7
2022-01-11,131.55
2022-01-12,135.95
2022-01-13,136.45
2022-01-14,135.85
2022-01-17,134.05
2022-01-18,132.2
2022-01-19,133.5
2022-01-20,134.55
2022-01-21,134.1
2022-01-24,128.0
2022-01-25,129.85
2022-01-26,132.75
2022-01-27,135.0
2022-01-28,132.65
2022-01-31,135.5
2022-02-01,136.95
2022-02-02,137.45
2022-02-03,137.65
2022-02-04,134.4
2022-02-07,133.1
2022-02-08,137.6
2022-02-09,137.9
2022-02-10,136.2
2022-02-11,133.15
2022-02-14,131.0
2022-02-15,132.55
2022-02-16,135.25
2022-02-17,130.25
2022-02-18,128.15
2022-02-21,119.5
2022-02-22,120.15
2022-02-23,118.45
2022-02-24,101.25
2022-02-25,118.6
2022-02-28,115.6
2022-03-01,104.75
2022-03-02,106.85
2022-03-03,104.25
2022-03-04,91.52
2022-03-07,93.8
2022-03-08,95.06
2022-03-09,105.3
2022-03-10,101.15
2022-03-11,105.0
2022-03-14,104.6
2022-03-15,108.35
2022-03-16,112.75
2022-03-17,113.5
2022-03-18,112.05
2022-03-21,109.0
2022-03-22,110.0
2022-03-23,109.4
2022-03-24,110.1
2022-03-25,107.8
2022-03-28,107.35
2022-03-29,117.25
2022-03-30,114.8
2022-03-31,112.9
2022-04-01,117.6
2022-04-04,117.5
2022-04-05,113.95
2022-04-06,113.8
2022-04-07,113.0
2022-04-08,113.0
2022-04-11,114.6
2022-04-12,111.25
2022-04-13,112.05
2022-04-14,109.5
2022-04-19,107.75
2022-04-20,109.15
2022-04-21,112.3
2022-04-22,108.75
2022-04-25,102.25
2022-04-26,102.4
2022-04-27,98.0
2022-04-28,97.52
2022-04-29,98.0
2022-05-02,96.02
2022-05-03,96.02
2022-05-04,92.94
2022-05-05,91.1
2022-05-06,90.48
2022-05-09,87.14
2022-05-10,86.9
2022-05-11,84.4
2022-05-12,82.2
2022-05-13,88.46
2022-05-16,88.32
2022-05-17,91.8
2022-05-18,91.66
2022-05-19,90.78
2022-05-20,91.06
2022-05-23,94.2
2022-05-24,94.02
2022-05-25,92.2
2022-05-26,93.5
2022-05-27,90.82
2022-05-30,94.32
2022-05-31,93.24
2022-06-01,92.38
2022-06-02,94.72
2022-06-03,90.74
2022-06-06,93.8
2022-06-07,92.02
2022-06-08,90.5
2022-06-09,87.48
2022-06-10,83.44
2022-06-13,80.06
2022-06-14,83.48
2022-06-15,84.38
2022-06-16,84.38
2022-06-17,81.5
2022-06-20,82.0
2022-06-21,83.34
2022-06-22,82.12
